Tekeste,2,male,1
Temam,2,male,1
Tenagne,2,male,1
Tenaw,2,male,1
Tesfu,2,male,1
Tesgaye,2,male,1
Teshager,2,male,1
Tezera,2,male,1
Tikue,2,male,1
Tsega,2,male,1
Tuji,2,male,1
W.mariam,2,male,1
Wajebo,2,male,1
Wakene,2,male,1
Wakjira,2,male,1
Walelign,2,male,1
Wassie,2,male,1
Woldeamanuel,2,male,1
Woldecherkos,2,male,1
Woldesenbet,2,male,1
Woldie,2,male,1
Wondimu,2,male,1
Wondwosen,2,male,1
Workneh,2,male,1
Wubshet,2,male,1
Yehualashet,2,male,1
Yemane,2,male,1
Yeshanew,2,male,1
Yilma,2,male,1
Yimam,2,male,1
Yishak,2,male,1
Yohannis,2,male,1
Yonatan,2,male,1
Yusuf,2,male,1
Zeleke,2,male,1
Zena,2,male,1
Zewude,2,male,1
Fuii,1,male,1
Ababushen,1,male,1
Abagesa,1,male,1
Abamecha,1,male,1
Abaseko,1,male,1
Abat,1,male,1
Abawoldekidan,1,male,1
Abdella,1,male,1
Abdi,1,male,1
Abdissa,1,male,1
Abdu,1,male,1
Abdulhakim,1,male,1
Abdulkader,1,male,1
Abdulla,1,male,1
Abdulsemed,1,male,1
Abdurehman,1,male,1
Abebu,1,male,1
Abegaz,1,male,1
Abela,1,male,1
Abero,1,male,1
Abeza,1,male,1
Abi,1,male,1
Abidi,1,male,1
Abitew,1,male,1
Abo,1,male,1
Aboeta,1,male,1
Aboilkadir,1,male,1
Aboissa,1,male,1
Aboulrezak,1,male,1
Abriham,1,male,1
Abu,1,male,1
Abubeker,1,male,1
Abuyie,1,male,1
Adde,1,male,1
Addise,1,male,1
Addissie,1,male,1
Adebabay,1,male,1
Adera,1,male,1
Adigo,1,male,1
Adihanom,1,male,1
Adinew,1,male,1
Adisu,1,male,1
Admas,1,male,1
Admasu,1,male,1
Adnew,1,male,1
Aemero,1,male,1
Aemro,1,male,1
Aga,1,male,1
Agaga,1,male,1
Ageazi,1,male,1
Agez,1,male,1
Agide,1,male,1
Agiza,1,male,1
Agur,1,male,1
Ahemed,1,male,1
Ahimeo,1,male,1
Ahmedie,1,male,1
Aiamirew,1,male,1
Aiazar,1,male,1
Ajibe,1,male,1
Akale,1,male,1
Akelom,1,male,1
Alamrew,1,male,1
Alaro,1,male,1
Alazar,1,male,1
Aleayehu,1,male,1
Alebachew,1,male,1
Alemishet,1,male,1
Alene,1,male,1
Alimerah,1,male,1
Amato,1,male,1
Ambaw,1,male,1
Ambaye,1,male,1
Amdemichael,1,male,1
Amede,1,male,1
Amedemariam,1,male,1
Amena,1,male,1
Amenay,1,male,1
Amenti,1,male,1
Amerga,1,male,1
Aminu,1,male,1
Amsalu,1,male,1
Anbesu,1,male,1
Andargie,1,male,1
Andenet,1,male,1
Andiye,1,male,1
Andualem,1,male,1
Angore,1,male,1
Anibereber,1,male,1
Anis,1,male,1
Anjelo,1,male,1
Anwar,1,male,1
Aoem,1,male,1
Aomasu,1,male,1
Arage,1,male,1
Areaya,1,male,1
Areda,1,male,1
Aredo,1,male,1
Aregay,1,male,1
Artisso,1,male,1
Asamnew,1,male,1
Aschalew,1,male,1
Asebe,1,male,1
Asegid,1,male,1
Asegio,1,male,1
Asemahegn,1,male,1
Asemrie,1,male,1
Asen,1,male,1
Asfeah,1,male,1
Ashagire,1,male,1
Ashagre,1,male,1
Ashagrie,1,male,1
Asifaw,1,male,1
Askalemariam,1,male,1
Asmamaw,1,male,1
Asmelash,1,male,1
Asnak,1,male,1
Asnake,1,male,1
Asnakew,1,male,1
Assefaw,1,male,1
Astatekie,1,male,1
Atakilti,1,male,1
Atnafe,1,male,1
Atomisa,1,male,1
Atomsa,1,male,1
Atomssa,1,male,1
Atsbeha,1,male,1
Atsbiha,1,male,1
Au,1,male,1
Auwerew,1,male,1
Awasne,1,male,1
Aweke,1,male,1
Awoke,1,male,1
Awot,1,male,1
Awraris,1,male,1
Ayal,1,male,1
Ayalneh,1,male,1
Ayane,1,male,1
Aychiluhim,1,male,1
Aydagn,1,male,1
Ayetenew,1,male,1
Ayle,1,male,1
Azale,1,male,1
Azezew,1,male,1
Azmach,1,male,1
Bacha,1,male,1
Badeg,1,male,1
Bahirtas,1,male,1
Bahita,1,male,1
Bahre,1,male,1
Bahta,1,male,1
Bakarani,1,male,1
Balta,1,male,1
Bamlaku,1,male,1
Banteyirgu,1,male,1
Baraki,1,male,1
Barnabas,1,male,1
Bashaw,1,male,1
Bayisa,1,male,1
Bayissa,1,male,1
Bayitu,1,male,1
Baykegmagne,1,male,1
Bayleyegn,1,male,1
Baysase,1,male,1
Beedemariam,1,male,1
Behailu,1,male,1
Bekabil,1,male,1
Beker,1,male,1
Bekere,1,male,1
Belet,1,male,1
Belew,1,male,1
Belihu,1,male,1
Bemnet,1,male,1
Beneberu,1,male,1
Beori,1,male,1
Berahi,1,male,1
Berassa,1,male,1
Berea,1,male,1
Bereda,1,male,1
Berehe,1,male,1
Bereka,1,male,1
Berhan,1,male,1
Berta,1,male,1
Besha,1,male,1
Beshah,1,male,1
Besufekad,1,male,1
Beyan,1,male,1
Bezakulu,1,male,1
Bezu,1,male,1
Bihonegn,1,male,1
Bikila,1,male,1
Bilisuma,1,male,1
Biratu,1,male,1
Birehane,1,male,1
Birhanie,1,male,1
Birru,1,male,1
Biruck,1,male,1
Bisetegn,1,male,1
Bitew,1,male,1
Biyazne,1,male,1
Biza,1,male,1
Bizuneh,1,male,1
Bokie,1,male,1
Borena,1,male,1
Burka,1,male,1
Buseiri,1,male,1
Busen,1,male,1
Busha,1,male,1
Chaka,1,male,1
Challa,1,male,1
Chamissa,1,male,1
Chanyalew,1,male,1
Chemeda,1,male,1
Chere,1,male,1
Cherkos,1,male,1
Cheru,1,male,1
Chewaka,1,male,1
Chiro,1,male,1
Chjbssa,1,male,1
Chmdessa,1,male,1
Daba,1,male,1
Dadi,1,male,1
Dagmawi,1,male,1
Dahlak,1,male,1
Damisse,1,male,1
Daniso,1,male,1
De)en,1,male,1
Debalke,1,male,1
Debele,1,male,1
Debelie,1,male,1
Debesay,1,male,1
Deboch,1,male,1
Debru,1,male,1
Demasu,1,male,1
Demena,1,male,1
Demere,1,male,1
Demesew,1,male,1
Demessie,1,male,1
Demisachew,1,male,1
Demissie,1,male,1
Demmelash,1,male,1
Denba,1,male,1
Deneke,1,male,1
Denku,1,male,1
Dera,1,male,1
Derara,1,male,1
Derbie,1,male,1
Dersema,1,male,1
Desalegne,1,male,1
Dessie,1,male,1
Digafe,1,male,1
Dimese,1,male,1
Dimetros,1,male,1
Dimitse,1,male,1
Direba,1,male,1
Diress,1,male,1
Diressie,1,male,1
Dolla,1,male,1
Dukesa,1,male,1
Dusi,1,male,1
Ebey,1,male,1
Edao,1,male,1
Edile,1,male,1
Edris,1,male,1
Ekubay,1,male,1
Emagnu,1,male,1
Emeaelaf,1,male,1
Emiru,1,male,1
Emishaw,1,male,1
Enanu,1,male,1
Endalekachew,1,male,1
Endalkachew,1,male,1
Endashaw,1,male,1
Endebilhatu,1,male,1
Endewaga,1,male,1
Endires,1,male,1
Endris,1,male,1
Engedasew,1,male,1
Engidawerk,1,male,1
Engidawork,1,male,1
Engidu,1,male,1
Engioa,1,male,1
Eniyew,1,male,1
Epherem,1,male,1
Erekie,1,male,1
Ereta,1,male,1
Erge,1,male,1
Ermeyas,1,male,1
Ermiyas,1,male,1
Erorga,1,male,1
Erpasa,1,male,1
Esayas,1,male,1
Eshake,1,male,1
Eshite,1,male,1
Eskender,1,male,1
Eskindir,1,male,1
Esrael,1,male,1
Eticha,1,male,1
Etsey,1,male,1
Ewnetu,1,male,1
Ezekiel,1,male,1
Fanta,1,male,1
Fataw,1,male,1
Fedlu,1,male,1
Feitta,1,male,1
Fekadeselassie,1,male,1
Fekadu,1,male,1
Fentahun,1,male,1
Fentaye,1,male,1
Fera,1,male,1
Fesseha,1,male,1
Fetewi,1,male,1
Fetile,1,male,1
Fewzan,1,male,1
Fikadeslassie,1,male,1
Fikaou,1,male,1
Fikru,1,male,1
Filimon,1,male,1
Filjmon,1,male,1
Firew,1,male,1
Fisehatsion,1,male,1
Fisseha,1,male,1
Fita,1,male,1
Fitiwi,1,male,1
Fitwi,1,male,1
Fraol,1,male,1
Fresenbet,1,male,1
Fufa,1,male,1
Gafesu,1,male,1
Gamo,1,male,1
Garomisa,1,male,1
Gashawbeza,1,male,1
Gebereyohanes,1,male,1
Gebeyew,1,male,1
Gebiremariam,1,male,1
Gebiru,1,male,1
Gebisa,1,male,1
Gebrecherkos,1,male,1
Gebreegzabiher,1,male,1
Gebreegzi,1,male,1
Gebreegziabhaier,1,male,1
Gebreegzihabher,1,male,1
Gebreeyesus,1,male,1
Gebreezgi,1,male,1
Gebreezigi,1,male,1
Gebrehanna,1,male,1
Gebrei-ier,1,male,1
Gebrekiros,1,male,1
Gebrekirstos,1,male,1
Gebremedehin,1,male,1
Gebremeohin,1,male,1
Gebremicahel,1,male,1
Gebremickael,1,male,1
Gebresilasie,1,male,1
Gebresilassei,1,male,1
Gebresillase,1,male,1
Gebretekle,1,male,1
Gebretensae,1,male,1
Gebretensay,1,male,1
Gebretinsae,1,male,1
Gebretinsay,1,male,1
Gebretinsaye,1,male,1
Gebretsaoik,1,male,1
Gebretsdik,1,male,1
Gebretsion,1,male,1
Gebreyohannis,1,male,1
Gebrie,1,male,1
Gebrmariam,1,male,1
Gedamu,1,male,1
Gedion,1,male,1
Gediwon,1,male,1
Gedle,1,male,1
Gedlu,1,male,1
Geftaga,1,male,1
Gelaye,1,male,1
Gelete,1,male,1
Geletu,1,male,1
Gemechu,1,male,1
Genemo,1,male,1
Gensa,1,male,1
Gerensea,1,male,1
Gesese,1,male,1
Gesesew,1,male,1
Gessese,1,male,1
Getenet,1,male,1
Getinet,1,male,1
Getnet,1,male,1
Gezaehgn,1,male,1
Gezahegne,1,male,1
Gidena,1,male,1
Gidisa,1,male,1
Gidore,1,male,1
Gifaw,1,male,1
Giher,1,male,1
Gindaba,1,male,1
Girmaye,1,male,1
Giyorgis,1,male,1
Gmeskel,1,male,1
Godu,1,male,1
Goitom,1,male,1
Gosera,1,male,1
Gossaye,1,male,1
Guade,1,male,1
Gubena,1,male,1
Gudeta,1,male,1
Gugessa,1,male,1
Gugsa,1,male,1
Gulech,1,male,1
Gulla,1,male,1
Guoiso,1,male,1
Gurara,1,male,1
Gurumu,1,male,1
Gutemma,1,male,1
H.silase,1,male,1
Habib,1,male,1
Habte,1,male,1
Habtemariam,1,male,1
Habtemichael,1,male,1
Habtezgi,1,male,1
Hailegebreal,1,male,1
Hailegebreiel,1,male,1
Hailegebriel,1,male,1
Hailegiorgis,1,male,1
Hailegirogis,1,male,1
Hailelemeskel,1,male,1
Hailemaskle,1,male,1
Hailemeskel,1,male,1
Hailemicheal,1,male,1
Hailesilssaie,1,male,1
Hailesiussie,1,male,1
Haileweld,1,male,1
Haileyesus,1,male,1
Hailiu,1,male,1
Hajiso,1,male,1
Hakin,1,male,1
Hamid,1,male,1
Haoigu,1,male,1
Haoush,1,male,1
Hare,1,male,1
